+,729379.2333333333,
<,1.6449,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1861666666666664,
lr,0.0001,
a,0.78902715,
c,0.073694885,
;,6661.036115467299,
+,725946.5,
<,1.4935,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2754999999999999,
lr,0.0001,
a,-0.16087101,
c,0.08346777,
;,6796.061601825485,
+,727371.0666666667,
<,1.74985,
>,0.5659555555555555,
ENTR,0.001,
REW,0.9546666666666668,
lr,0.0001,
a,-0.08093979,
c,0.04459914,
;,6963.2911639367285,
+,733513.45,
<,2.1786,
>,0.5659555555555555,
ENTR,0.001,
REW,0.26199999999999996,
lr,0.0001,
a,-0.13064848,
c,0.082650945,
;,7112.0763608149955,
+,736160.5,
<,2.1686,
>,0.5659555555555555,
ENTR,0.001,
REW,0.0553333333333333,
lr,0.0001,
a,0.03535608,
c,0.029973662,
;,7306.312521033615,
+,739844.3833333333,
<,2.2923,
>,0.5659555555555555,
ENTR,0.001,
REW,-0.7414999999999998,
lr,0.0001,
a,0.06008458,
c,0.02725229,
;,7400.86498941742,
+,742990.6166666667,
<,2.25765,
>,0.5659555555555555,
ENTR,0.001,
REW,-0.6849999999999998,
lr,0.0001,
a,0.14909127,
c,0.14194198,
;,7257.865157231692,
+,739133.35,
<,2.25765,
>,0.5659555555555555,
ENTR,0.001,
REW,-0.19716666666666668,
lr,0.0001,
a,-0.0048274626,
c,0.051318306,
;,7557.446134151135,
+,743153.1833333333,
<,2.25765,
>,0.5659555555555555,
ENTR,0.001,
REW,-1.1375,
lr,0.0001,
a,-0.4785581,
c,0.13403021,
;,7617.358876273923,
+,742721.75,
<,2.25765,
>,0.5659555555555555,
ENTR,0.001,
REW,-0.7526666666666666,
lr,0.0001,
a,-0.17744917,
c,0.13073146,
;,7410.415367030164,
+,740501.3,
<,2.25765,
>,0.5659555555555555,
ENTR,0.001,
REW,-0.47100000000000003,
lr,0.0001,
a,0.18608338,
c,0.258878,
;,7470.715075065175,
+,739938.9166666666,
<,2.25765,
>,0.5659555555555555,
ENTR,0.001,
REW,-0.5754999999999999,
lr,0.0001,
a,-0.019795286,
c,0.07566181,
;,7432.234232484291,
+,738072.0333333333,
<,2.25765,
>,0.5659555555555555,
ENTR,0.001,
REW,-0.4083333333333333,
lr,0.0001,
a,-0.57922274,
c,0.20851727,
;,7246.59766806555,
+,733755.0666666667,
<,1.9286,
>,0.5659555555555555,
ENTR,0.001,
REW,0.14266666666666683,
lr,0.0001,
a,0.079232514,
c,0.062722676,
;,7359.0251208056225,
+,734246.5833333335,
<,1.9891,
>,0.5659555555555555,
ENTR,0.001,
REW,0.17,
lr,0.0001,
a,0.29612786,
c,0.06084315,
;,7311.44998247997,
+,735306.3333333335,
<,1.8692,
>,0.5659555555555555,
ENTR,0.001,
REW,0.47950000000000004,
lr,0.0001,
a,0.21551764,
c,0.070295945,
;,7246.1629925680645,
+,734792.0,
<,1.8505,
>,0.5659555555555555,
ENTR,0.001,
REW,0.7166666666666668,
lr,0.0001,
a,0.66774124,
c,0.0644529,
;,7328.915172081995,
+,738560.0333333333,
<,1.9891,
>,0.5659555555555555,
ENTR,0.001,
REW,0.5026666666666668,
lr,0.0001,
a,0.06600764,
c,0.027809585,
;,7364.252491384757,
+,738212.4333333333,
<,1.9879,
>,0.5659555555555555,
ENTR,0.001,
REW,0.13733333333333342,
lr,0.0001,
a,-0.08360756,
c,0.053573,
;,7147.497027487146,
+,735998.1333333333,
<,1.83235,
>,0.5659555555555555,
ENTR,0.001,
REW,0.758166666666667,
lr,0.0001,
a,-0.18706216,
c,0.0723888,
;,7158.063002324085,
+,738143.2,
<,2.06115,
>,0.5659555555555555,
ENTR,0.001,
REW,0.47350000000000014,
lr,0.0001,
a,0.36266202,
c,0.06682931,
;,7112.595969000594,
+,734078.9333333333,
<,1.55155,
>,0.5659555555555555,
ENTR,0.001,
REW,0.7931666666666667,
lr,0.0001,
a,0.053129185,
c,0.028408756,
;,7005.014629833807,
+,735600.8,
<,1.4951555555555556,
>,0.5659555555555555,
ENTR,0.001,
REW,1.0910000000000002,
lr,0.0001,
a,0.56182635,
c,0.010557506,
;,7175.889423359079,
+,735549.85,
<,1.6200444444444444,
>,0.5659555555555555,
ENTR,0.001,
REW,0.8093333333333333,
lr,0.0001,
a,0.16399312,
c,0.08910004,
;,7322.597456094289,
+,734943.65,
<,1.6495555555555557,
>,0.5699777777777778,
ENTR,0.001,
REW,0.6550000000000004,
lr,0.0001,
a,-0.36765212,
c,0.0285325,
;,7158.679190554786,
+,734487.2833333333,
<,1.6936444444444445,
>,0.5656,
ENTR,0.001,
REW,0.6748333333333334,
lr,0.0001,
a,0.83185124,
c,0.025744516,
;,7043.482212461719,
+,728914.0666666667,
<,1.6686,
>,0.5659555555555555,
ENTR,0.001,
REW,0.7911666666666669,
lr,0.0001,
a,0.30245358,
c,0.028693374,
;,6740.349524287211,
+,728849.25,
<,1.440711111111111,
>,0.5699777777777778,
ENTR,0.001,
REW,1.2841666666666667,
lr,0.0001,
a,0.1635921,
c,0.024719523,
;,6791.084687282595,
+,731869.4833333333,
<,1.4813333333333334,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2655,
lr,0.0001,
a,0.04336014,
c,0.045332886,
;,6770.372759245496,
+,732261.5666666667,
<,1.57825,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1895000000000002,
lr,0.0001,
a,-0.5712857,
c,0.05984836,
;,6796.106633301687,
+,731264.7,
<,1.70445,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1441666666666668,
lr,0.0001,
a,0.03989334,
c,0.03771633,
;,6819.561003696626,
+,732146.55,
<,1.6882,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2706666666666668,
lr,0.0001,
a,0.09426245,
c,0.022520687,
;,6944.485162420318,
+,732383.8666666667,
<,1.5462,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1833333333333336,
lr,0.0001,
a,-0.16679493,
c,0.025403103,
;,6888.459891328873,
+,731142.7833333333,
<,1.5142,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2205000000000004,
lr,0.0001,
a,0.1519684,
c,0.025897276,
;,7037.139948648061,
+,732416.9833333333,
<,1.6117,
>,0.5617777777777778,
ENTR,0.001,
REW,0.9870000000000001,
lr,0.0001,
a,-0.0062574707,
c,0.025257548,
;,7274.187938022233,
+,731390.5166666667,
<,1.7108,
>,0.5578444444444445,
ENTR,0.001,
REW,0.833,
lr,0.0001,
a,0.28238302,
c,0.020996857,
;,7022.490655635236,
+,732166.1833333333,
<,1.4795,
>,0.5617777777777778,
ENTR,0.001,
REW,1.0911666666666668,
lr,0.0001,
a,0.1416191,
c,0.038919006,
;,7160.7171518835,
+,734727.05,
<,1.6306222222222222,
>,0.5589111111111111,
ENTR,0.001,
REW,0.9133333333333334,
lr,0.0001,
a,0.3224596,
c,0.05061991,
;,7066.583619161907,
+,734064.4,
<,1.4700888888888888,
>,0.5631333333333334,
ENTR,0.001,
REW,1.0475,
lr,0.0001,
a,-0.19264418,
c,0.04866691,
;,7054.8246826555005,
+,732722.7666666667,
<,1.5127555555555556,
>,0.5631333333333334,
ENTR,0.001,
REW,1.1298333333333335,
lr,0.0001,
a,-0.47111565,
c,0.12849769,
;,6929.010367053894,
+,731771.1666666666,
<,1.5839777777777777,
>,0.5631333333333334,
ENTR,0.001,
REW,1.2471666666666672,
lr,0.0001,
a,0.1672746,
c,0.06767051,
;,7021.246016944173,
+,731014.2,
<,1.577311111111111,
>,0.5631333333333334,
ENTR,0.001,
REW,1.033,
lr,0.0001,
a,-0.21412396,
c,0.041703418,
;,7052.085293141574,
+,728596.9166666666,
<,1.5756444444444444,
>,0.5617777777777778,
ENTR,0.001,
REW,1.0743333333333334,
lr,0.0001,
a,0.34141555,
c,0.019144403,
;,6822.224636288225,
+,731530.85,
<,1.35565,
>,0.5631333333333334,
ENTR,0.001,
REW,1.3373333333333335,
lr,0.0001,
MAX REWD: 1.3373333333333335 REWD_ID: 506,
a,-0.29097328,
c,0.03211081,
;,7003.976902700915,
+,730706.8,
<,1.5458666666666667,
>,0.5617777777777778,
ENTR,0.001,
REW,1.2786666666666666,
lr,0.0001,
a,-0.18368833,
c,0.031690773,
;,6872.854963483466,
+,734109.5166666667,
<,1.4073333333333333,
>,0.5617777777777778,
ENTR,0.001,
REW,1.2703333333333335,
lr,0.0001,
a,-0.23536848,
c,0.03391758,
;,7079.852051092952,
+,734505.1,
<,1.6131555555555555,
>,0.5617777777777778,
ENTR,0.001,
REW,1.0155,
lr,0.0001,
a,0.009042511,
c,0.10963018,
;,7145.683634209357,
+,735000.1,
<,1.62575,
>,0.5589111111111111,
ENTR,0.001,
REW,0.8253333333333335,
lr,0.0001,
a,-0.109460466,
c,0.041887987,
;,7360.0518914219365,
+,731843.5833333334,
<,1.64985,
>,0.5589111111111111,
ENTR,0.001,
REW,0.5285000000000001,
lr,0.0001,
a,-0.07209027,
c,0.03475671,
;,7275.626261404279,
+,731553.6333333333,
<,1.64985,
>,0.5631333333333334,
ENTR,0.001,
REW,0.6170000000000001,
lr,0.0001,
a,-0.4082499,
c,0.043985166,
;,7288.439030898796,
+,730831.0333333333,
<,1.5488,
>,0.5571333333333334,
ENTR,0.001,
REW,0.9588333333333335,
lr,0.0001,
a,-0.0030121873,
c,0.02579039,
;,6963.327608693343,
+,735039.4166666666,
<,1.7222222222222223,
>,0.5631333333333334,
ENTR,0.001,
REW,1.067666666666667,
lr,0.0001,
a,-0.115227215,
c,0.032865547,
;,6886.28842223799,
+,735602.7833333333,
<,1.6957333333333333,
>,0.5631333333333334,
ENTR,0.001,
REW,1.0751666666666668,
lr,0.0001,
a,0.42024952,
c,0.07063028,
;,7024.88227214799,
+,735746.3666666667,
<,1.6089,
>,0.5631333333333334,
ENTR,0.001,
REW,1.0775000000000001,
lr,0.0001,
a,-0.05211501,
c,0.07237194,
;,7090.193903424442,
+,733770.6166666667,
<,1.6899333333333333,
>,0.5631333333333334,
ENTR,0.001,
REW,1.0093333333333332,
lr,0.0001,
a,0.0021822494,
c,0.070898786,
;,7140.374063832015,
+,733342.1833333333,
<,1.652,
>,0.5631333333333334,
ENTR,0.001,
REW,0.9506666666666668,
lr,0.0001,
a,0.39686757,
c,0.041049633,
;,7037.6911246645,
+,734484.6333333333,
<,1.64985,
>,0.5652444444444444,
ENTR,0.001,
REW,0.9453333333333335,
lr,0.0001,
a,0.3885816,
c,0.32368708,
;,6918.277458601,
+,735645.9,
<,1.46525,
>,0.5631333333333334,
ENTR,0.001,
REW,1.1488333333333334,
lr,0.0001,
a,0.3358537,
c,0.055755895,
;,7011.65739079219,
+,734974.6166666667,
<,1.58895,
>,0.5631333333333334,
ENTR,0.001,
REW,1.0548333333333335,
lr,0.0001,
a,-0.10083665,
c,0.025408989,
;,7142.031018363795,
+,736481.4166666666,
<,1.6980666666666666,
>,0.5652444444444444,
ENTR,0.001,
REW,0.9288333333333336,
lr,0.0001,
a,-0.14985795,
c,0.035011016,
;,6985.034231852769,
+,734348.4166666666,
<,1.5920222222222222,
>,0.5617777777777778,
ENTR,0.001,
REW,1.1255000000000002,
lr,0.0001,
a,-0.050472833,
c,0.07202965,
;,6931.119731331367,
+,736717.9,
<,1.6149777777777778,
>,0.5656,
ENTR,0.001,
REW,0.9791666666666667,
lr,0.0001,
a,-0.47014686,
c,0.02953197,
;,7076.793002182388,
+,737178.5666666667,
<,1.7639333333333334,
>,0.5656,
ENTR,0.001,
REW,1.0811666666666668,
lr,0.0001,
a,0.24322803,
c,0.048742108,
;,6919.681088326973,
+,736656.5,
<,1.64985,
>,0.5652444444444444,
ENTR,0.001,
REW,1.1678333333333333,
lr,0.0001,
a,0.23232806,
c,0.055096887,
;,6982.745353042567,
+,734422.7,
<,1.64985,
>,0.5652444444444444,
ENTR,0.001,
REW,1.2231666666666667,
lr,0.0001,
a,-0.065702714,
c,0.041047502,
;,7057.90618048055,
+,737561.35,
<,1.6112,
>,0.5578444444444445,
ENTR,0.001,
REW,1.1785,
lr,0.0001,
a,0.21316032,
c,0.012980151,
;,7187.366197542987,
+,739436.7666666667,
<,1.7833333333333334,
>,0.5631333333333334,
ENTR,0.001,
REW,0.9721666666666667,
lr,0.0001,
a,0.49485147,
c,0.04309018,
;,7170.692494965705,
+,740196.6,
<,1.6854444444444445,
>,0.5641555555555555,
ENTR,0.001,
REW,0.9109999999999999,
lr,0.0001,
a,0.4618919,
c,0.020948652,
;,7031.297788735607,
+,738545.8166666667,
<,1.64985,
>,0.5617777777777778,
ENTR,0.001,
REW,1.0678333333333332,
lr,0.0001,
a,0.013812784,
c,0.03799394,
;,7238.255097590093,
+,739780.4833333333,
<,1.652,
>,0.5699777777777778,
ENTR,0.001,
REW,0.7659999999999999,
lr,0.0001,
a,-0.121219575,
c,0.032187633,
;,7031.1340265449,
+,738259.45,
<,1.62575,
>,0.5652444444444444,
ENTR,0.001,
REW,0.9236666666666665,
lr,0.0001,
a,0.16653602,
c,0.050796937,
;,7068.772749272434,
+,740481.5833333334,
<,1.6829,
>,0.5699777777777778,
ENTR,0.001,
REW,1.0436666666666665,
lr,0.0001,
a,-0.2966298,
c,0.034453157,
;,7093.845209073473,
+,740114.75,
<,1.6829,
>,0.5631333333333334,
ENTR,0.001,
REW,0.9781666666666665,
lr,0.0001,
a,0.02577871,
c,0.034849226,
;,7148.816658048246,
+,733759.2666666667,
<,1.8033777777777777,
>,0.5617777777777778,
ENTR,0.001,
REW,1.0703333333333334,
lr,0.0001,
a,0.1856527,
c,0.02822647,
;,7370.029275861192,
+,734850.0333333333,
<,1.672911111111111,
>,0.5562666666666667,
ENTR,0.001,
REW,0.8221666666666668,
lr,0.0001,
a,-0.109511726,
c,0.05299001,
;,7339.344553823365,
+,735641.6833333333,
<,1.7733777777777777,
>,0.5617777777777778,
ENTR,0.001,
REW,0.762,
lr,0.0001,
a,0.25519,
c,0.047741167,
;,7236.592353955316,
+,737942.3166666667,
<,1.6830444444444443,
>,0.5699777777777778,
ENTR,0.001,
REW,0.8943333333333335,
lr,0.0001,
a,-0.6039878,
c,0.21682756,
;,7228.414410614884,
+,736390.75,
<,1.6272888888888888,
>,0.5648444444444445,
ENTR,0.001,
REW,0.9516666666666665,
lr,0.0001,
a,0.17103581,
c,0.0093747405,
;,7297.746471054526,
+,738723.3666666667,
<,1.680911111111111,
>,0.5648444444444445,
ENTR,0.001,
REW,0.8338333333333333,
lr,0.0001,
a,-0.38265383,
c,0.043368187,
;,7085.743280636647,
+,736110.9166666666,
<,1.8563333333333334,
>,0.5648444444444445,
ENTR,0.001,
REW,0.9650000000000001,
lr,0.0001,
a,-0.2674081,
c,0.030733436,
;,7222.178803576349,
+,734634.0833333334,
<,1.709111111111111,
>,0.5699777777777778,
ENTR,0.001,
REW,0.7623333333333336,
lr,0.0001,
a,-0.2401536,
c,0.06960269,
;,7167.406693590015,
+,734156.5166666667,
<,1.6846666666666668,
>,0.5648444444444445,
ENTR,0.001,
REW,0.8003333333333335,
lr,0.0001,
a,-0.763822,
c,0.04159706,
;,6889.8117726104565,
+,734744.05,
<,1.8026,
>,0.5749777777777778,
ENTR,0.001,
REW,1.0316666666666667,
lr,0.0001,
a,0.27296102,
c,0.02459299,
;,7098.774841843963,
+,732787.4333333333,
<,1.519711111111111,
>,0.5699777777777778,
ENTR,0.001,
REW,0.963,
lr,0.0001,
a,-0.27321142,
c,0.041120593,
;,7083.443923700558,
+,732702.75,
<,1.5242,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1106666666666667,
lr,0.0001,
a,-0.07118038,
c,0.021296652,
;,7107.883063489983,
+,731572.1666666666,
<,1.64985,
>,0.5656,
ENTR,0.001,
REW,1.0555,
lr,0.0001,
a,0.008607475,
c,0.009751445,
;,6783.6490807803075,
+,732086.9333333333,
<,1.3629555555555555,
>,0.5659555555555555,
ENTR,0.001,
REW,1.4163333333333337,
lr,0.0001,
MAX REWD: 1.4163333333333337 REWD_ID: 549,
a,0.09125987,
c,0.06704266,
;,6864.806751987449,
+,731086.5833333334,
<,1.64985,
>,0.5659555555555555,
ENTR,0.001,
REW,1.3473333333333335,
lr,0.0001,
a,0.104897596,
c,0.044452775,
;,6890.236254493246,
+,729377.55,
<,1.432088888888889,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2774999999999999,
lr,0.0001,
a,-0.06356956,
c,0.03430048,
;,6979.565150256531,
+,729488.8333333334,
<,1.4072888888888888,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1748333333333332,
lr,0.0001,
a,-0.36048457,
c,0.02423147,
;,6744.954539426779,
+,729435.2833333333,
<,1.4072888888888888,
>,0.5659555555555555,
ENTR,0.001,
REW,1.3925000000000003,
lr,0.0001,
a,-0.20202146,
c,0.051832866,
;,6876.464893635008,
+,727069.8833333333,
<,1.3441777777777777,
>,0.5659555555555555,
ENTR,0.001,
REW,1.3458333333333337,
lr,0.0001,
a,-0.26622668,
c,0.025041807,
;,7012.990461441382,
+,726375.2833333333,
<,1.4049111111111112,
>,0.5562666666666667,
ENTR,0.001,
REW,1.2518333333333334,
lr,0.0001,
a,-0.44505033,
c,0.074611574,
;,6994.927720263382,
+,728071.3666666667,
<,1.3498222222222223,
>,0.5607555555555556,
ENTR,0.001,
REW,1.3616666666666666,
lr,0.0001,
a,0.059411444,
c,0.030185383,
;,6998.883577025832,
+,726629.2,
<,1.5418888888888889,
>,0.5607555555555556,
ENTR,0.001,
REW,1.2461666666666666,
lr,0.0001,
a,-0.071754456,
c,0.03052994,
;,7083.388616361272,
+,726790.0166666667,
<,1.6024,
>,0.5607555555555556,
ENTR,0.001,
REW,1.0330000000000001,
lr,0.0001,
a,0.42280614,
c,0.05160035,
;,7277.494737334777,
+,728502.8166666667,
<,1.6837555555555554,
>,0.5546,
ENTR,0.001,
REW,0.6570000000000001,
lr,0.0001,
a,0.1613982,
c,0.095969595,
;,7461.592576622687,
+,727508.8166666667,
<,1.779711111111111,
>,0.5589111111111111,
ENTR,0.001,
REW,0.3958333333333334,
lr,0.0001,
a,0.3955276,
c,0.03679516,
;,7608.7860198480985,
+,724779.6500000001,
<,1.875911111111111,
>,0.5546,
ENTR,0.001,
REW,0.34983333333333355,
lr,0.0001,
a,0.13583712,
c,0.05419471,
;,7278.734870774614,
+,723928.2000000001,
<,1.779711111111111,
>,0.5546,
ENTR,0.001,
REW,1.0171666666666666,
lr,0.0001,
a,-0.19987597,
c,0.05303838,
;,7643.450200274311,
+,725604.4166666667,
<,1.9914888888888889,
>,0.5546,
ENTR,0.001,
REW,0.2420000000000003,
lr,0.0001,
a,-0.12842572,
c,0.04124988,
;,7688.725868904743,
+,725378.9000000001,
<,1.8718,
>,0.5546,
ENTR,0.001,
REW,0.20900000000000013,
lr,0.0001,
a,-0.11198336,
c,0.049546145,
;,7692.770249978367,
+,725909.7166666667,
<,1.911888888888889,
>,0.5546,
ENTR,0.001,
REW,0.20800000000000013,
lr,0.0001,
a,0.017049102,
c,0.010335845,
;,7208.774895067636,
+,727089.0666666668,
<,1.9018666666666666,
>,0.5659555555555555,
ENTR,0.001,
REW,0.7756666666666665,
lr,0.0001,
a,0.5989529,
c,0.064931236,
;,7186.970606654769,
+,728950.5666666667,
<,1.779711111111111,
>,0.5659555555555555,
ENTR,0.001,
REW,0.8293333333333336,
lr,0.0001,
a,-0.20983951,
c,0.078102574,
;,7109.258294141214,
+,726956.5833333334,
<,1.779711111111111,
>,0.5659555555555555,
ENTR,0.001,
REW,1.0235,
lr,0.0001,
a,-0.13218264,
c,0.01691304,
;,7253.833796931972,
+,726995.05,
<,2.0506444444444445,
>,0.5659555555555555,
ENTR,0.001,
REW,0.7283333333333335,
lr,0.0001,
a,-0.34776324,
c,0.11468283,
;,6972.456831364968,
+,724243.95,
<,1.698,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2578333333333334,
lr,0.0001,
a,0.44597742,
c,0.0182574,
;,7130.652710789553,
+,720997.5166666667,
<,1.7588,
>,0.5622,
ENTR,0.001,
REW,1.1478333333333335,
lr,0.0001,
a,0.44745424,
c,0.023244962,
;,6922.251001989787,
+,722312.4166666666,
<,1.6919555555555557,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2788333333333335,
lr,0.0001,
a,-0.1885271,
c,0.028450113,
;,6884.392038165224,
+,724708.3,
<,1.837688888888889,
>,0.5622,
ENTR,0.001,
REW,1.2590000000000001,
lr,0.0001,
a,0.088717654,
c,0.03388642,
;,7171.1140840391,
+,721460.1666666666,
<,1.8672444444444445,
>,0.5595555555555556,
ENTR,0.001,
REW,0.8746666666666667,
lr,0.0001,
a,0.6880524,
c,0.02207335,
;,7347.468812703311,
+,722561.9666666667,
<,1.8718,
>,0.5659555555555555,
ENTR,0.001,
REW,0.6580000000000003,
lr,0.0001,
a,0.0692266,
c,0.02842686,
;,7432.2422151995415,
+,723506.0333333333,
<,1.9018222222222223,
>,0.5659555555555555,
ENTR,0.001,
REW,0.5801666666666668,
lr,0.0001,
a,0.045470204,
c,0.017022803,
;,7564.813336538541,
+,723675.2666666668,
<,1.9916888888888888,
>,0.5659555555555555,
ENTR,0.001,
REW,0.3403333333333336,
lr,0.0001,
a,0.2621884,
c,0.03170325,
;,7338.9134274765365,
+,724398.65,
<,1.9866222222222223,
>,0.5659555555555555,
ENTR,0.001,
REW,0.6191666666666669,
lr,0.0001,
a,-0.1715854,
c,0.016612072,
;,7158.749357751179,
+,726653.7833333333,
<,1.8996666666666666,
>,0.5622,
ENTR,0.001,
REW,0.9381666666666668,
lr,0.0001,
a,0.12858619,
c,0.18589282,
;,7343.88943284083,
+,725400.5,
<,1.9440666666666666,
>,0.5659555555555555,
ENTR,0.001,
REW,0.5595000000000002,
lr,0.0001,
a,0.33658242,
c,0.019967066,
;,7187.524963922911,
+,725721.9,
<,1.838,
>,0.5659555555555555,
ENTR,0.001,
REW,0.7986666666666669,
lr,0.0001,
a,-0.22574641,
c,0.051433135,
;,7014.002949029679,
+,728779.0833333334,
<,1.6071111111111112,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1115000000000002,
lr,0.0001,
a,-0.39045572,
c,0.07429217,
;,7122.251602419152,
+,728240.2333333333,
<,1.7900222222222222,
>,0.5659555555555555,
ENTR,0.001,
REW,0.8780000000000001,
lr,0.0001,
a,-0.49983534,
c,0.020171557,
;,6869.557546550505,
+,728809.0666666667,
<,1.6664666666666668,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1818333333333333,
lr,0.0001,
a,0.38149345,
c,0.02263283,
;,7107.101676326531,
+,730303.8166666667,
<,1.6677333333333333,
>,0.5659555555555555,
ENTR,0.001,
REW,0.9053333333333333,
lr,0.0001,
a,0.32330838,
c,0.052725196,
;,7131.686567191908,
+,730449.5666666667,
<,1.682288888888889,
>,0.5659555555555555,
ENTR,0.001,
REW,0.9706666666666667,
lr,0.0001,
a,-0.102228016,
c,0.044635266,
;,7191.612829727188,
+,731980.6333333333,
<,1.6891333333333334,
>,0.5659555555555555,
ENTR,0.001,
REW,1.041,
lr,0.0001,
a,0.18023708,
c,0.020850588,
;,7426.340968682015,
+,732768.65,
<,1.9213111111111112,
>,0.5659555555555555,
ENTR,0.001,
REW,0.5615000000000002,
lr,0.0001,
a,-0.06063776,
c,0.019374315,
;,7255.836156680203,
+,731015.25,
<,1.7472222222222222,
>,0.5659555555555555,
ENTR,0.001,
REW,0.7470000000000001,
lr,0.0001,
a,0.008687813,
c,0.01792317,
;,7084.2845433287175,
+,730747.5666666667,
<,1.5906222222222222,
>,0.5659555555555555,
ENTR,0.001,
REW,1.0306666666666666,
lr,0.0001,
a,-0.1204659,
c,0.023084978,
;,6893.43765236593,
+,731847.2,
<,1.5276,
>,0.5626444444444444,
ENTR,0.001,
REW,1.1885000000000001,
lr,0.0001,
a,-0.131662,
c,0.019637356,
;,7108.166555046441,
+,729935.5833333334,
<,1.895911111111111,
>,0.5659555555555555,
ENTR,0.001,
REW,0.8626666666666669,
lr,0.0001,
a,-0.104964994,
c,0.04986443,
;,7140.547308995328,
+,730668.65,
<,1.8087777777777778,
>,0.5659555555555555,
ENTR,0.001,
REW,0.9286666666666669,
lr,0.0001,
a,-0.23793654,
c,0.008130507,
;,7120.768622781241,
+,730961.0833333334,
<,1.6687333333333334,
>,0.5659555555555555,
ENTR,0.001,
REW,0.9191666666666668,
lr,0.0001,
a,0.221829,
c,0.023564775,
;,7038.32179407133,
+,733404.0833333334,
<,1.5942666666666667,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1273333333333335,
lr,0.0001,
a,-0.19281632,
c,0.060378194,
;,6849.189643582358,
+,730615.6666666666,
<,1.5084,
>,0.5659555555555555,
ENTR,0.001,
REW,1.4050000000000002,
lr,0.0001,
a,-0.14863978,
c,0.023538107,
;,7013.593004785794,
+,731778.1333333333,
<,1.808111111111111,
>,0.5659555555555555,
ENTR,0.001,
REW,1.030166666666667,
lr,0.0001,
a,-0.045063447,
c,0.053469814,
;,6866.765975347544,
+,730727.6833333333,
<,1.5264666666666666,
>,0.5659555555555555,
ENTR,0.001,
REW,1.2203333333333335,
lr,0.0001,
a,0.077470616,
c,0.022753006,
;,6897.980018112705,
+,731215.9333333333,
<,1.5264666666666666,
>,0.5652444444444444,
ENTR,0.001,
REW,1.2393333333333336,
lr,0.0001,
a,0.11017151,
c,0.04436911,
;,6840.471935119353,
+,731669.7,
<,1.4913333333333334,
>,0.5659555555555555,
ENTR,0.001,
REW,1.3631666666666669,
lr,0.0001,
a,0.07644459,
c,0.038743615,
;,7015.221089023793,
+,730993.0666666667,
<,1.8375333333333332,
>,0.5659555555555555,
ENTR,0.001,
REW,1.1241666666666668,
lr,0.0001,
a,-0.17342365,
c,0.029312536,
;,7187.038503064857,
+,730395.4,
<,1.8079555555555555,
>,0.5659555555555555,
ENTR,0.001,
REW,0.8013333333333335,
lr,0.0001,
a,-0.41644806,
c,0.107857145,
;,7068.041328206903,
+,730760.6166666667,
<,1.8375333333333332,
>,0.5659555555555555,
ENTR,0.001,
REW,1.0388333333333333,
lr,0.0001,
a,0.49368405,
c,0.006689126,
;,7437.7437619428665,
+,727681.9166666666,
<,1.9914888888888889,
>,0.5659555555555555,
ENTR,0.001,
REW,0.6133333333333333,
lr,0.0001,
a,-0.015493019,
c,0.035623558,
;,7393.96827063615,
+,727066.0666666667,
<,1.9618222222222221,
>,0.5659555555555555,
ENTR,0.001,
REW,0.6580000000000001,
lr,0.0001,
a,-0.030036086,
c,0.010283211,
;,7461.395270670586,
+,727778.0666666667,
<,1.9914888888888889,
>,0.5595555555555556,
ENTR,0.001,
REW,0.5603333333333332,
lr,0.0001,
a,-0.1330716,
c,0.030751493,
;,7813.530121344331,
+,726293.4833333333,
<,2.0506444444444445,
>,0.5595555555555556,
ENTR,0.001,
REW,0.15683333333333346,
lr,0.0001,
a,-0.4657808,
c,0.019556902,
;,7912.923554759774,
+,726730.7500000001,
<,2.109,
>,0.5595555555555556,
ENTR,0.001,
REW,-0.001166666666666466,
lr,0.0001,
a,-0.029639238,
c,0.012235714,
;,7494.701853566493,
+,726454.0166666667,
<,1.9914888888888889,
>,0.5659555555555555,
ENTR,0.001,
REW,0.5230000000000001,
lr,0.0001,
a,0.1345533,
c,0.029973691,
;,7522.848838084579,
+,728497.3166666667,
<,1.9618222222222221,
>,0.5659555555555555,
ENTR,0.001,
REW,0.5410000000000003,
lr,0.0001,
a,-0.3107966,
c,0.041226037,
;,7421.545442255974,
+,728095.7333333333,
<,1.9519111111111112,
>,0.5595555555555556,
ENTR,0.001,
REW,0.6311666666666668,
lr,0.0001,
a,0.37720993,
c,0.033676375,
;,7295.912455452807,
+,729398.6,
<,1.8944,
>,0.5659555555555555,
ENTR,0.001,
REW,0.889,
lr,0.0001,
a,0.29018065,
